"name"                         ,"ra"          ,"dec"         ,"alt"                 ,"az"
"SW Boo"                       ,"216.89166667","36.04555556" ,"32.09381349195248"   ,"70.2903281220813"
"TV Boo"                       ,"214.15000000","42.35972222" ,"62.01298333995431"   ,"88.63501749757117"
"SZ Boo"                       ,"220.55416667","28.20583333" ,"-3.1804859484277"    ,"38.236974394276324"
"TW Boo"                       ,"221.27083333","41.02888889" ,"4.820605529599105"   ,"24.890197549705007"
"UU Boo"                       ,"229.27083333","35.11555556" ,"23.50258931226681"   ,"297.1198097022931"
"UY Boo"                       ,"209.69166667","12.95166667" ,"47.43145350960163"   ,"221.63615207638307"
"TW Cap"                       ,"303.61666667","-12.16472222","10.091221230685104"  ,"237.92884516106744"
"del Cep"                      ,"337.29166667","58.41500000" ,"41.58016207353382"   ,"44.33985489092312"
"RR Cet"                       ,"23.03333333" ,"1.34166667"  ,"24.549178169752956"  ,"119.09176829771306"
"XZ Cyg"                       ,"293.12083333","56.38805556" ,"19.561017599282142"  ,"20.213538842870133"
"DM Cyg"                       ,"320.29583333","32.19111111" ,"-8.152051704338804"  ,"350.1020443485743"
"RW Dra"                       ,"248.87916667","57.83972222" ,"18.149033598126"     ,"348.7675165551401"
"XZ Dra"                       ,"287.42500000","64.85888889" ,"55.96470401191152"   ,"40.35039479522981"
"AR Her"                       ,"240.13333333","46.92361111" ,"45.28906606237619"   ,"65.1320585847705"
"DL Her"                       ,"260.09166667","14.51055556" ,"54.80485621861714"   ,"165.56166365024953"
"TW Her"                       ,"268.62916667","30.41027778" ,"-1.6655949978005085" ,"36.357259808642404"
"VX Her"                       ,"247.66666667","18.36666667" ,"-22.605827959544317" ,"357.7775646846488"
"DY Her"                       ,"247.82083333","11.99777778" ,"-28.87418215390328"  ,"355.0008687259658"
"RZ Lyr"                       ,"280.90416667","32.79805556" ,"56.689956786139895"  ,"255.69198379454426"
"AV Peg"                       ,"328.00833333","22.57472222" ,"41.04985108040557"   ,"256.9471289647873"
"RV UMa"                       ,"203.32500000","53.98722222" ,"23.61522373940398"   ,"327.42502320263293"
"alf UMi"                      ,"37.95416667" ,"89.26388889" ,"49.077620501930745"  ,"358.88335481473706"
"ASAS J182611+1212.6"          ,"276.54583333","12.20944444" ,"-0.14728437487829574","288.98473616064075"
"AG LMi"                       ,"161.20000000","33.35305556" ,"59.850980169758"     ,"251.818084264451"
"ASAS J050610+2638.7"          ,"76.54166667" ,"26.64583333" ,"-4.487271704795763"  ,"39.10704526205014"
"ASAS J193639+3933.2"          ,"294.15833333","39.55277778" ,"0.3818462615361969"  ,"15.638419403460514"
"bet Per"                      ,"47.04166667" ,"40.95555556" ,"52.59319310039005"   ,"81.92595162789557"
"CD And"                       ,"21.61666667" ,"44.35666667" ,"68.1206769799122"    ,"90.2872444706711"
"CSS_J160450.1+520159"         ,"241.20833333","52.03305556" ,"38.913866586563636"  ,"51.99787205508403"
"Dauban V239"                  ,"294.03333333","25.75277778" ,"-12.629247064598497" ,"20.53692979889114"
"Dauban V241"                  ,"295.99166667","26.34972222" ,"-14.388190238804958" ,"353.49251336328086"
"Dauban V242"                  ,"286.37916667","28.92333333" ,"51.813151297121074"  ,"105.67183314454059"
"Dauban V243"                  ,"305.82916667","21.84777778" ,"56.194506961120354"  ,"225.69173956065333"
"Dauban V244"                  ,"293.18750000","36.10361111" ,"0.6098390496757669"  ,"27.629091971213864"
"Dauban V245"                  ,"318.02500000","37.46472222" ,"-1.269350225848842"  ,"17.658933691260703"
"Dauban V246"                  ,"327.10416667","39.64472222" ,"43.217834550700836"  ,"284.6871624519915"
"Dauban V247"                  ,"32.45416667" ,"43.14138889" ,"2.953946427785984"   ,"349.83756533046363"
"DK Cam"                       ,"66.76250000" ,"71.78111111" ,"66.62728630133056"   ,"351.0377558344924"
"EE Cep"                       ,"332.34166667","55.75666667" ,"79.93129475912995"   ,"43.23083306064065"
"EL And"                       ,"21.61250000" ,"44.93694444" ,"68.38617573190017"   ,"88.88938364944498"
"EN Sge"                       ,"300.76666667","16.20083333" ,"4.974270011151703"   ,"289.0721431736552"
"FR Lac"                       ,"342.23750000","54.20972222" ,"14.47896844410691"   ,"11.501303949010568"
"GH Cam"                       ,"55.37916667" ,"67.07888889" ,"26.090371108342005"  ,"0.9324845998530744"
"HQ Cam"                       ,"95.14583333" ,"67.25638889" ,"57.549711602338625"  ,"35.837222588546865"
"KIC 10001167"                 ,"286.95416667","46.93638889" ,"56.14078453030761"   ,"73.48963683914263"
"KIC 5640750"                  ,"297.20000000","40.89222222" ,"2.58941949355373"    ,"341.2320082111143"
"KIC 7037405"                  ,"292.97500000","42.54750000" ,"7.502901569474809"   ,"27.365236149735207"
"KIC 9970396"                  ,"298.70833333","46.83277778" ,"14.411853683866184"  ,"328.4552951536186"
"KID 03644542"                 ,"291.16666667","38.76500000" ,"15.016528941929689"  ,"47.19352989060929"
"KID 07377422"                 ,"295.92916667","42.95111111" ,"2.106952532167104"   ,"355.53661869794377"
"KID 08257407"                 ,"299.02083333","44.17250000" ,"13.843699397267502"  ,"324.136900939254"
"KID 2307206"                  ,"292.37500000","37.65722222" ,"6.215777603599312"   ,"35.76337167120942"
"KID 3428468"                  ,"286.72083333","38.59555556" ,"54.495847297548345"  ,"88.58180606828037"
"KID 4659255"                  ,"293.04583333","39.72527778" ,"4.597748389982854"   ,"27.773680890976717"
"KID 8044608"                  ,"296.90000000","43.82388889" ,"4.571945692054946"   ,"345.2036327954359"
"KID 9028474"                  ,"294.15833333","45.37583333" ,"6.049039056397014"   ,"14.297511384094532"
"KL Cep"                       ,"332.59166667","54.15250000" ,"78.81547296644266"   ,"56.518454315021756"
"LL Aqr"                       ,"338.67500000","-2.40055556" ,"-13.084696470634578" ,"78.35603182899017"
"Mis V1351"                    ,"301.91666667","36.28833333" ,"30.075491979163438"  ,"292.10427209797786"
"MO Dra"                       ,"305.98750000","63.04222222" ,"71.15964616129737"   ,"326.6953981244515"
"NO Dra"                       ,"227.93333333","63.62194444" ,"33.94015906166148"   ,"330.6692978956299"
"NS Dra"                       ,"145.72500000","78.94833333" ,"47.22706627035167"   ,"16.372592537937773"
"NSV 14400"                    ,"345.65416667","58.58583333" ,"20.732970413285905"  ,"342.83537756823677"
"NSV 15581"                    ,"42.34166667" ,"60.54083333" ,"74.68447218192443"   ,"325.4933938698538"
"NSV 15635"                    ,"46.93750000" ,"52.18388889" ,"58.008349577278125"  ,"64.45278293036442"
"NSV 15666"                    ,"49.82500000" ,"45.95083333" ,"30.421817905827844"  ,"53.490433508498874"
"NSV 1853"                     ,"77.76666667" ,"44.65666667" ,"6.443465871952347"   ,"18.51796227782532"
"NSV 25882"                    ,"335.35833333","21.04805556" ,"36.84872072206959"   ,"100.25362208679256"
"NSVS 2844818"                 ,"242.79166667","68.02750000" ,"38.303230840984206"  ,"26.789867492711057"
"NT UMa"                       ,"126.15833333","72.75722222" ,"32.58789389608676"   ,"7.064928832244548"
"NU UMa"                       ,"163.25416667","57.70194444" ,"80.97640115122752"   ,"346.1624211661124"
"OV Aqr"                       ,"351.53333333","-18.62694444","4.0891056927141625"  ,"235.2263319372696"
"OY Aql"                       ,"297.98750000","11.78555556" ,"-21.034566229332555" ,"320.88995287504946"
"PQ Cam"                       ,"57.67083333" ,"67.57944444" ,"29.07674468044465"   ,"346.5436359101717"
"UCAC3 323-013086"             ,"23.40833333" ,"71.04361111" ,"55.67059078950321"   ,"29.341714184751197"
"V0347 Cam"                    ,"66.59583333" ,"79.23083333" ,"59.36308182286218"   ,"354.9463525010176"
"V0381 And"                    ,"347.23750000","38.91500000" ,"10.754522687382352"  ,"319.12202151602673"
"V0413 Ser"                    ,"278.78333333","0.04277778"  ,"12.309946701922176"  ,"255.53045991823308"
"V0425 Dra"                    ,"296.07500000","81.79222222" ,"40.866271355477174"  ,"358.4408712084335"
"V0441 Dra"                    ,"303.16250000","82.63916667" ,"51.58018455520323"   ,"349.1955307080629"
"V0457 Lac"                    ,"339.09166667","38.10500000" ,"15.045166564540365"  ,"48.33311507780639"
"V0491 Vul"                    ,"296.59166667","24.62972222" ,"-14.98912673205234"  ,"344.9319456491014"
"V0493 Sct"                    ,"277.15000000","-11.00277778","-11.932126049366355" ,"266.890528602143"
"V0498 Cam"                    ,"132.99166667","74.03166667" ,"44.47389736484207"   ,"337.553704677236"
"V0512 Cam"                    ,"154.17083333","84.53472222" ,"44.68591611372083"   ,"355.0886900228147"
"V0516 Cam"                    ,"180.17916667","77.08333333" ,"43.2428861783806"    ,"343.2571643304817"
"V0539 Lyr"                    ,"282.85833333","39.32055556" ,"77.98956569200892"   ,"220.03228166381032"
"V0698 Cyg"                    ,"299.97083333","36.27777778" ,"13.743107429729005"  ,"310.3260580824853"
"V0732 Per"                    ,"50.82916667" ,"51.39138889" ,"26.89958506403419"   ,"41.236205753293405"
"V0750 Cep"                    ,"3.70833333"  ,"71.82916667" ,"37.321219075768234"  ,"19.24882374772842"
"V0751 Per"                    ,"22.72083333" ,"53.42722222" ,"60.204781162367425"  ,"62.96862449637089"
"V0788 Cyg"                    ,"306.89166667","31.85694444" ,"71.43958689853689"   ,"206.02262345296288"
"V0798 Cep"                    ,"28.64166667" ,"79.46916667" ,"40.89009824729534"   ,"9.528530086697995"
"V0840 Her"                    ,"248.20833333","6.91194444"  ,"-33.36685342561077"  ,"347.7448198300789"
"V0850 Cep"                    ,"322.46666667","64.92111111" ,"28.951619446617716"  ,"340.27679723601847"
"V0880 Cep"                    ,"336.24583333","70.31500000" ,"51.54538360814728"   ,"30.775389774313776"
"V0888 Per"                    ,"47.40416667" ,"50.89194444" ,"53.46996071835848"   ,"64.27326251187705"
"V0898 Cep"                    ,"339.50833333","67.46611111" ,"34.90309951976486"   ,"23.925404977130214"
"V0919 Cep"                    ,"344.91666667","65.21111111" ,"25.354552068614456"  ,"350.46767586775513"
"V0921 Cep"                    ,"345.30416667","62.56805556" ,"23.571391692783497"  ,"346.93637552248805"
"V0922 Cep"                    ,"345.41250000","69.71250000" ,"30.51049765681502"   ,"348.9827387282799"
"V0957 Cep"                    ,"356.54166667","71.49861111" ,"66.42292442619457"   ,"12.073613023945292"
"V0958 Per"                    ,"67.86666667" ,"32.87000000" ,"73.41537523537417"   ,"164.6485614595242"
"V1112 Cas"                    ,"23.04166667" ,"66.58277778" ,"58.23725898054083"   ,"36.96010829803209"
"V1141 Cas"                    ,"24.57500000" ,"61.14305556" ,"47.62401213409045"   ,"43.95934362870645"
"V1160 Cas"                    ,"29.16250000" ,"72.32972222" ,"33.833340665741176"  ,"12.221047527517921"
"V1162 Cas"                    ,"32.12916667" ,"68.10416667" ,"27.302509157971183"  ,"356.19451065468843"
"V1177 Cas"                    ,"51.20833333" ,"70.55611111" ,"38.19802236194582"   ,"22.519290608095844"
"V1287 Tau"                    ,"58.27916667" ,"25.53527778" ,"-6.83804668720998"   ,"323.1024279126826"
"V1344 Her"                    ,"276.82500000","19.14250000" ,"7.754468472547246"   ,"290.352473161911"
"V1356 Tau"                    ,"76.18333333" ,"22.28555556" ,"-5.928526578964729"  ,"45.52501486726337"
"V1719 Aql"                    ,"297.68333333","1.76388889"  ,"-32.03002824426036"  ,"320.8060352362178"
"V1725 Aql"                    ,"282.29583333","0.39944444"  ,"38.88523315035456"   ,"203.92327132068715"
"V1811 Aql"                    ,"295.17500000","1.68500000"  ,"-39.11439812067637"  ,"6.722277613751614"
"V2541 Cyg"                    ,"306.04583333","48.92388889" ,"75.50833200314733"   ,"278.1026959688795"
"V2544 Cyg"                    ,"306.82083333","37.94055556" ,"76.58678503533592"   ,"218.39334037360308"
"V2618 Cyg"                    ,"319.76666667","43.76333333" ,"2.8188217572475045"  ,"357.3531064828421"
"V2636 Oph"                    ,"259.54166667","-16.73722222","24.2622831767957"    ,"179.6987591238059"
"V2638 Oph"                    ,"259.68333333","-17.06250000","23.902677948839056"  ,"177.47800921397712"
"V2642 Oph"                    ,"263.98750000","11.84472222" ,"23.957662683128806"  ,"99.71773077966863"
"V2647 Cyg"                    ,"326.76250000","50.05472222" ,"45.4757095746327"    ,"299.79416789671416"
"RU And"                       ,"24.65000000" ,"38.67027778" ,"35.984332743449976"  ,"70.01953851720684"
"ST And"                       ,"354.68750000","35.77250000" ,"73.90431387289347"   ,"219.39691223320645"
"R Aql"                        ,"286.59166667","8.23000000"  ,"33.97133325119064"   ,"120.7969537374331"
"RR Aql"                       ,"299.40000000","-0.11361111" ,"-20.33947648322449"  ,"295.03754602085314"
"R Aqr"                        ,"355.95416667","-14.71555556","26.026133103607325"  ,"173.02906116336965"
"RS Aqr"                       ,"317.74166667","-3.97222222" ,"-39.56174647439649"  ,"35.56930451036568"
"S Aur"                        ,"81.77916667" ,"34.14972222" ,"-1.561532362827943"  ,"332.53942810528036"
"Z Aur"                        ,"90.43750000" ,"53.30527778" ,"78.9521033294267"    ,"299.08209686935714"
"V Boo"                        ,"217.43750000","38.86111111" ,"29.006209858984096"  ,"62.889259927313695"
"T CVn"                        ,"187.55000000","31.50305556" ,"72.5003027596519"    ,"178.832353293092"
"V CVn"                        ,"199.86250000","45.52694444" ,"4.6315041190664195"  ,"356.41827015431517"
"R Cap"                        ,"302.82500000","-13.73250000","1.9462886175336762"  ,"246.35040035528564"
"S Cas"                        ,"19.92083333" ,"72.61111111" ,"66.23701465690432"   ,"4.42727765801993"
"Z Cas"                        ,"356.12916667","56.58111111" ,"80.64920276972995"   ,"32.41639625785914"
"SV Cas"                       ,"354.75416667","52.26222222" ,"82.00596309637395"   ,"298.4352382051287"
"S Cep"                        ,"323.80000000","78.62444444" ,"43.11671895503299"   ,"345.9250175499208"
"V CrB"                        ,"237.37916667","39.57138889" ,"68.11268074820526"   ,"104.99305791204256"
"RS Cyg"                       ,"303.34583333","38.72888889" ,"45.015835414717074"  ,"281.420127068908"
"RZ Cyg"                       ,"312.97083333","47.35555556" ,"38.25154315823741"   ,"58.613833228851355"
"LX Cyg"                       ,"328.98750000","48.34777778" ,"65.14613745150307"   ,"283.07529715764406"
"Y Del"                        ,"310.40833333","11.87722222" ,"38.5115282032688"    ,"120.96407872614691"
"T Dra"                        ,"269.09583333","58.21833333" ,"21.31114314428036"   ,"19.60234076662558"
"W Dra"                        ,"271.39166667","65.95583333" ,"24.965749290853164"  ,"0.8822025496225757"
"RS Lac"                       ,"333.21666667","43.75000000" ,"71.796398144849"     ,"97.1262271801725"
"U LMi"                        ,"148.65833333","36.08972222" ,"3.2445261015411986"  ,"33.47853416480688"
"S Lyr"                        ,"288.29583333","26.00777778" ,"31.13497275881167"   ,"85.06929465619855"
"U Lyr"                        ,"290.03750000","37.87666667" ,"23.1887951073318"    ,"58.31138131097223"
"RU Lyr"                       ,"288.08750000","41.30361111" ,"42.76398040863945"   ,"72.15274682961432"
"RV Peg"                       ,"336.40000000","30.47250000" ,"33.12879364824953"   ,"80.07897019472458"
"W Tau"                        ,"66.98750000" ,"16.04333333" ,"56.39849855941691"   ,"194.03169944072164"
"RX UMa"                       ,"138.60416667","67.26055556" ,"70.44949211914988"   ,"344.03468978514957"
"T UMi"                        ,"203.67083333","73.43111111" ,"39.50811166207499"   ,"340.91174115286094"
"RU Vir"                       ,"191.82500000","4.14472222"  ,"19.625461617519658"  ,"107.05218119470942"
"SS Vir"                       ,"186.30833333","0.76944444"  ,"39.291732646392475"  ,"203.81694574377178"
"RU Vul"                       ,"309.71666667","23.25861111" ,"53.516515639063044"  ,"122.90712265770817"
"R And"                        ,"6.00416667"  ,"38.57694444" ,"-0.13100203965948595","17.616474386185835"
"W And"                        ,"34.38333333" ,"44.30472222" ,"10.561035723279204"  ,"330.2872584925147"
"S Aql"                        ,"302.90416667","15.62055556" ,"25.26483903965404"   ,"264.8897569791831"
"V Aql"                        ,"286.10000000","-4.31527778" ,"27.003299390247673"  ,"135.63917290287435"
"R Ari"                        ,"34.02916667" ,"25.05638889" ,"-8.69935316796033"   ,"326.0030369516378"
"T Ari"                        ,"42.07916667" ,"17.50916667" ,"53.95775426444217"   ,"216.72697022500657"
"X Aur"                        ,"93.05416667" ,"50.22777778" ,"75.12304992164307"   ,"76.54857984557731"
"R Aur"                        ,"79.32083333" ,"53.58611111" ,"12.617985427668316"  ,"1.8400218299331659"
"S Boo"                        ,"215.71666667","53.81027778" ,"51.76670682717241"   ,"58.151257330085876"
"R Boo"                        ,"219.29583333","26.73638889" ,"4.4270867905074605"  ,"53.22103514199313"
"RX Boo"                       ,"216.04583333","25.70361111" ,"33.38184268431019"   ,"88.06868143597963"
"X Cam"                        ,"71.42500000" ,"75.10083333" ,"54.82352059856215"   ,"22.376608513116203"
"R Cam"                        ,"214.46250000","83.83138889" ,"53.222437764553916"  ,"7.174909738371879"
"T Cam"                        ,"70.03333333" ,"66.14666667" ,"64.19374805019372"   ,"34.58194349380024"
"U Cam"                        ,"55.45000000" ,"62.64833333" ,"21.651684674865955"  ,"0.5379124068879666"
"W Cas"                        ,"13.72083333" ,"58.56361111" ,"41.42869481192088"   ,"315.9991231465787"
"WZ Cas"                       ,"0.31250000"  ,"60.35527778" ,"49.20153175492674"   ,"45.998911260367706"
"R Cas"                        ,"359.60000000","51.38861111" ,"51.92446324803101"   ,"62.424823843849175"
"T Cas"                        ,"5.80833333"  ,"55.79250000" ,"16.96826350103909"   ,"14.774662712052594"
"V Cas"                        ,"347.91666667","59.69944444" ,"31.098556481596468"  ,"327.45864809700754"
"miu Cep"                      ,"325.87500000","58.78000000" ,"42.59002433062642"   ,"315.48900832998766"
"AR Cep"                       ,"342.88750000","85.04638889" ,"44.10868736954616"   ,"1.140367682239371"
"SS Cep"                       ,"57.37500000" ,"80.32222222" ,"40.27060742865981"   ,"354.1046901449801"
"T Cep"                        ,"317.37916667","68.49083333" ,"29.900403375558827"  ,"13.007030303214469"
"omi Cet"                      ,"34.83333333" ,"-1.02250000" ,"-25.980557643402587" ,"302.0278118685638"
"S CrB"                        ,"230.34583333","31.36722222" ,"30.840335154578554"  ,"283.7222322033762"
"R CVn"                        ,"207.23750000","39.54250000" ,"44.433169519319335"  ,"283.36588850976256"
"Y CVn"                        ,"191.27916667","45.44000000" ,"52.45015202528404"   ,"73.40955194808296"
"RU Cyg"                       ,"325.16250000","54.32444444" ,"35.244268096812995"  ,"314.6903900709132"
"TU Cyg"                       ,"296.54166667","49.07333333" ,"8.954309218678446"   ,"349.93028101848154"
"TZ Cyg"                       ,"289.01666667","50.16000000" ,"39.41964452654696"   ,"55.289089314441334"
"Z Cyg"                        ,"300.36250000","50.04222222" ,"26.9039818870576"    ,"316.59015974119654"
"AF Cyg"                       ,"292.55000000","46.14777778" ,"12.741257964656068"  ,"29.909333080785686"
"khi Cyg"                      ,"297.63750000","32.91388889" ,"-3.3463826704956077" ,"333.75669587241106"
"R Cyg"                        ,"294.20416667","50.19972222" ,"10.64034249607783"   ,"12.730440291637077"
"RT Cyg"                       ,"295.90416667","48.77805556" ,"7.902742457618652"   ,"356.19519425783017"
"U Cyg"                        ,"304.90000000","47.89416667" ,"64.17682182788684"   ,"282.64543975741725"
"V Cyg"                        ,"310.32500000","48.14111111" ,"62.529895353073066"  ,"75.61719246198288"
"W Cyg"                        ,"324.00833333","45.37444444" ,"21.05039185509385"   ,"316.026191972117"
"WX Cyg"                       ,"304.63750000","37.44972222" ,"56.94157321819062"   ,"266.0795957079803"
"S Del"                        ,"310.76666667","17.08805556" ,"39.49150267206229"   ,"111.56932482402443"
"EU Del"                       ,"309.47500000","18.26833333" ,"51.255114248131086"  ,"132.07848371309942"
"U Del"                        ,"311.36666667","18.09000000" ,"34.606348939823626"  ,"102.63494598894448"
"R Dra"                        ,"248.16666667","66.75472222" ,"25.988592204350454"  ,"355.774086738478"
"RY Dra"                       ,"194.10416667","65.99416667" ,"40.4622030950224"    ,"31.906079271072503"
"TX Dra"                       ,"248.75000000","60.46805556" ,"20.477197769412523"  ,"350.43402309652265"
"SX Her"                       ,"241.86250000","24.90805556" ,"15.365060619979637"  ,"69.53434448101261"
"W Her"                        ,"248.80000000","37.34527778" ,"-1.996975994906667"  ,"344.8643689009299"
"alf Her"                      ,"258.65833333","14.39027778" ,"53.78876174293356"   ,"201.5804575551059"
"g Her"                        ,"247.15833333","41.88166667" ,"1.0088109349132437"  ,"4.065382246443117"
"RS Her"                       ,"260.42500000","22.92083333" ,"61.811838872780065"  ,"152.8450501325"
"RU Her"                       ,"242.55833333","25.07055556" ,"9.243014949831961"   ,"62.14932382615457"
"S Her"                        ,"252.97083333","14.94166667" ,"5.932266494765753"   ,"285.997100730461"
"T Her"                        ,"272.27500000","31.02111111" ,"-9.346909257009715"  ,"350.21308581092"
"U Her"                        ,"246.44583333","18.89222222" ,"-20.600657896420103" ,"16.32936710541937"
"X Her"                        ,"240.66250000","47.24027778" ,"40.810377697135586"  ,"60.97017568363733"
"W Lyr"                        ,"273.72916667","36.67027778" ,"0.5669691693474437"  ,"334.0215203040864"
"R Lyr"                        ,"283.83333333","43.94583333" ,"84.0149880071054"    ,"145.86024808684996"
"X Oph"                        ,"279.58750000","8.83388889"  ,"26.71409186994799"   ,"251.5257498551817"
"R Peg"                        ,"346.66250000","10.54333333" ,"-17.515450744305145" ,"310.95888609231747"
"W Peg"                        ,"349.95833333","26.27861111" ,"23.64728845526589"   ,"283.47300369334675"
"rho Per"                      ,"46.29166667" ,"38.84027778" ,"58.85023503157069"   ,"93.16597855992418"
"U Per"                        ,"29.89583333" ,"54.82194444" ,"15.822976201791947"  ,"14.322377414254449"
"W Per"                        ,"42.65416667" ,"56.98333333" ,"78.84586072673754"   ,"320.59147696280564"
"Y Per"                        ,"51.92500000" ,"44.17666667" ,"14.425837328217655"  ,"36.78631988724896"
"S Per"                        ,"35.71250000" ,"58.58638889" ,"29.212385228507824"  ,"327.9026282996281"
"R Ser"                        ,"237.67083333","15.13361111" ,"47.12074866014457"   ,"130.84629228450285"
"R Tri"                        ,"39.25833333" ,"34.26416667" ,"41.521902232233096"  ,"277.33461244220024"
"RS UMa"                       ,"189.73750000","58.48333333" ,"68.47723170303941"   ,"51.32621527641097"
"S UMa"                        ,"190.98333333","61.09305556" ,"58.90446869445138"   ,"47.44708277754347"
"R UMa"                        ,"161.15833333","68.77555556" ,"63.761909030019254"  ,"331.6348189530022"
"RY UMa"                       ,"185.11250000","61.30944444" ,"66.40111984880471"   ,"314.97426018569354"
"ST UMa"                       ,"171.95833333","45.18500000" ,"15.075633101546243"  ,"35.90833061705953"
"T UMa"                        ,"189.09583333","59.48666667" ,"72.83111858668063"   ,"43.51930044686268"
"VW UMa"                       ,"164.75416667","69.98888889" ,"67.23212229829626"   ,"16.272095341493404"
"VY UMa"                       ,"161.26666667","67.41138889" ,"64.97560697694696"   ,"329.62540150333496"
"Z UMa"                        ,"179.12500000","57.87138889" ,"25.736304423438963"  ,"331.4545631368089"
"S UMi"                        ,"232.39166667","78.63333333" ,"55.9091923182203"    ,"345.10745886765505"
"U UMi"                        ,"214.32916667","66.79416667" ,"62.30827063465396"   ,"34.6424216572521"
"R Vir"                        ,"189.62083333","6.98833333"  ,"40.33102718786759"   ,"137.17062846910508"
"S Vir"                        ,"203.25000000","-6.80555556" ,"-27.035534602798656" ,"292.5976435646976"
"R Vul"                        ,"316.09166667","23.82166667" ,"-3.96194193975317"   ,"45.83068441869251"
"T Cet"                        ,"5.44166667"  ,"-19.94222222","-51.70744879980088"  ,"51.82581484056328"
